     Behind me field and meadow sleeping     I leave in deep prophetic night     Within whose dread and holy keeping     The better soul awakes to light.     The wild desires no longer win us     The deeds of passion cease to chain;     The love of Man revives within us     The love of God revives again.,faust
Be still thou poodle; make not such racket and riot!Why at the threshold wilt snuffing be?Behind the stove repose thee in quiet!My softest cushion I give to thee.As thou up yonder with running and leapingAmused us hast on the mountain's crest,faust
     Ah when within our narrow chamber     The lamp with friendly lustre glows     Flames in the breast each faded ember     And in the heart itself that knows.     Then Hope again lends sweet assistance     And Reason then resumes her speech:     One yearns the rivers of existence     The very founts of Life to reach.,faust
Snarl not poodle! To the sound that risesThe sacred tones that my soul embraceThis bestial noise is out of place.We are used to see that Man despisesWhat he never comprehendsAnd the Good and the Beautiful vilipendsFinding them often hard to measure:Will the dog like man snarl _his_ displeasure?,faust
But ah! I feel though will thereto be strongerContentment flows from out my breast no longer.Why must the stream so soon run dry and fail usAnd burning thirst again assail us?Therein I've borne so much probation!And yet this want may be supplied us;We call the Supernatural to guide us;We pine and thirst for RevelationWhich nowhere worthier is more nobly sentThan here in our New Testament.I feel impelled its meaning to determine--With honest purpose once for allThe hallowed OriginalTo change to my beloved German.,faust
(_He opens a volume and commences_.)'Tis written: "In the Beginning was the _Word_."Here am I balked: who now can help afford?The _Word?_--impossible so high to rate it;And otherwise must I translate it.If by the Spirit I am truly taught.Then thus: "In the Beginning was the _Thought_"This first line let me weigh completelyLest my impatient pen proceed too fleetly.Is it the _Thought_ which works creates indeed?"In the Beginning was the _Power"_ I read.Yet as I write a warning is suggestedThat I the sense may not have fairly tested.The Spirit aids me: now I see the light!"In the Beginning was the _Act_" I write.,faust
If I must share my chamber with theePoodle stop that howling prithee!Cease to bark and bellow!Such a noisy disturbing fellowI'll no longer suffer near me.One of us dost hear me!Must leave I fear me.No longer guest-right I bestow;The door is open art free to go.But what do I see in the creature?Is that in the course of nature?Is't actual fact? or Fancy's shows?How long and broad my poodle grows!He rises mightily:A canine form that cannot be!What a spectre I've harbored thus!He resembles a hippopotamusWith fiery eyes teeth terrible to see:O now am I sure of thee!For all of thy half-hellish broodThe Key of Solomon is good.,faust
     Some one within is caught!     Stay without follow him not!     Like the fox in a snare     Quakes the old hell-lynx there.     Take heed--look about!     Back and forth hover     Under and over     And he'll work himself out.     If your aid avail him     Let it not fail him;     For he without measure     Has wrought for our pleasure.,faust
First to encounter the beastThe Words of the Four be addressed:    Salamander shine glorious!    Wave Undine as bidden!    Sylph be thou hidden!    Gnome be laborious!,faust
Who knows not their sense(These elements)--Their propertiesAnd power not sees--No mastery he inheritsOver the Spirits.,faust
     Vanish in flaming ether     Salamander!     Flow foamingly together     Undine!     Shine in meteor-sheen     Sylph!     Bring help to hearth and shelf.     Incubus! Incubus!     Step forward and finish thus!,faust
Of the Four no featureLurks in the creature.Quiet he lies and grins disdain:Not yet it seems have I given him pain.Now to undisguise theeHear me exorcise thee!Art thou my gay oneHell's fugitive stray-one?The sign witness nowBefore which they bowThe cohorts of Hell!,faust
     Base Being hearest thou?     Knowest and fearest thou     The One unoriginate     Named inexpressibly     Through all Heaven impermeate     Pierced irredressibly!,faust
Behind the stove still bannedSee it an elephant expand!It fills the space entireMist-like melting ever faster.'Tis enough: ascend no higher--Lay thyself at the feet of the Master!Thou seest not vain the threats I bring thee:With holy fire I'll scorch and sting thee!Wait not to knowThe threefold dazzling glow!Wait not to knowThe strongest art within my hands!,faust
(_while the vapor is dissipating steps forth from behind thestove in the costume of a Travelling Scholar_.)Why such a noise? What are my lord's commands?,faust
A question small it seemsFor one whose mind the Word so much despises;Who scorning all external gleamsThe depths of being only prizes.,faust
With all you gentlemen the name's a testWhereby the nature usually is expressed.Clearly the latter it impliesIn names like Beelzebub Destroyer Father of Lies.Who art thou then?,faust
I am the Spirit that Denies!And justly so: for all things from the VoidCalled forth deserve to be destroyed:'Twere better then were naught created.Thus all which you as Sin have rated--Destruction--aught with Evil blent--That is my proper element.,faust
The modest truth I speak to thee.If Man that microcosmic fool can seeHimself a whole so frequentlyPart of the Part am I once All in primal Night--Part of the Darkness which brought forth the LightThe haughty Light which now disputes the spaceAnd claims of Mother Night her ancient place.And yet the struggle fails; since Light howe'er it weavesStill fettered unto bodies cleaves:It flows from bodies bodies beautifies;By bodies is its course impeded;And so but little time is neededI hope ere as the bodies die it dies!,faust
I see the plan thou art pursuing:Thou canst not compass general ruinAnd hast on smaller scale begun.,faust
And truly 'tis not much when all is done.That which to Naught is in resistance set--The Something of this clumsy world--has yetWith all that I have undertakenNot been by me disturbed or shaken:From earthquake tempest wave volcano's brandBack into quiet settle sea and land!And that damned stuff the bestial human brood--What use in having that to play with?How many have I made away with!And ever circulates a newer fresher blood.It makes me furious such things beholding:From Water Earth and Air unfoldingA thousand germs break forth and growIn dry and wet and warm and chilly;And had I not the Flame reserved why reallyThere's nothing special of my own to show!,faust
So to the actively eternalCreative force in cold disdainYou now oppose the fist infernalWhose wicked clench is all in vain!Some other labor seek thou ratherQueer Son of Chaos to begin!,faust
Well we'll consider: thou canst gatherMy views when next I venture in.Might I perhaps depart at present?,faust
